0,1,2,3,4,5,6,7,8,9,10
argentina,Córdoba (Norte),"Totoral, Córdoba (Norte)",22495.0,3050.0,2.0,16.0,11247.5,1405.9375,190.625,DESIERTO
argentina,Córdoba (Norte),"Tulumba, Córdoba (Norte)",14134.0,10164.0,3.0,6.0,4711.333333,2355.666667,1694.0,DESIERTO
argentina,Córdoba (Sur),"Calamuchita, Córdoba (Sur)",75911.0,4693.0,7.0,28.0,10844.42857,2711.107143,167.6071429,SEMIBOSQUE
argentina,Córdoba (Sur),"General Roca, Córdoba (Sur)",36242.0,12642.0,11.0,25.0,3294.727273,1449.68,505.68,SEMIDESIERTO
argentina,Córdoba (Sur),"General San Martín, Córdoba (Sur)",154269.0,4991.0,11.0,63.0,14024.45455,2448.714286,79.22222222,BOSQUE
argentina,Córdoba (Sur),"Juárez Celman, Córdoba (Sur)",68631.0,7929.0,12.0,37.0,5719.25,1854.891892,214.2972973,SEMIBOSQUE
argentina,Córdoba (Sur),"Marcos Juárez, Córdoba (Sur)",107764.0,9204.0,13.0,52.0,8289.538462,2072.384615,177.0,BOSQUE
argentina,Córdoba (Sur),"Minas, Córdoba (Sur)",4870.0,3571.0,3.0,5.0,1623.333333,974.0,714.2,DESIERTO
argentina,Córdoba (Sur),"Pocho, Córdoba (Sur)",5123.0,3068.0,2.0,8.0,2561.5,640.375,383.5,DESIERTO
argentina,Córdoba (Sur),"Presidente Roque Sáenz Peña, Córdoba (Sur)",37726.0,8238.0,9.0,26.0,4191.777778,1451.0,316.8461538,SEMIDESIERTO
argentina,Córdoba (Sur),"Río Cuarto, Córdoba (Sur)",279923.0,18587.0,12.0,71.0,23326.91667,3942.577465,261.7887324,BOSQUE
argentina,Córdoba (Sur),"Río Primero, Córdoba (Sur)",58428.0,6730.0,7.0,16.0,8346.857143,3651.75,420.625,SEMIDESIERTO
argentina,Córdoba (Sur),"Río Segundo, Córdoba (Sur)",113950.0,5152.0,14.0,43.0,8139.285714,2650.0,119.8139535,SEMIBOSQUE
argentina,Córdoba (Sur),"San Alberto, Córdoba (Sur)",42166.0,3390.0,7.0,17.0,6023.714286,2480.352941,199.4117647,SEMIDESIERTO
argentina,Córdoba (Sur),"San Javier, Córdoba (Sur)",63377.0,1544.0,7.0,28.0,9053.857143,2263.464286,55.14285714,SEMIDESIERTO
argentina,Córdoba (Sur),"San Justo, Córdoba (Sur)",230339.0,15560.0,13.0,63.0,12805.62559,3656.174603,246.984127,BOSQUE
argentina,Córdoba (Sur),"Tercero Arriba, Córdoba (Sur)",120918.0,5139.0,12.0,49.0,10076.5,2467.714286,104.877551,SEMIBOSQUE
argentina,Córdoba (Sur),"Unión, Córdoba (Sur)",114571.0,10889.0,12.0,34.0,9547.583333,3369.735294,3369.735294,SEMIBOSQUE
argentina,Corrientes,"Bella Vista, Corrientes",44406.0,1778.0,4.0,22.0,11101.5,2018.454545,80.81818182,SEMIDESIERTO
argentina,Corrientes,"Berón de Astrada, Corrientes",2826.0,852.0,1.0,1.0,0.0,0.0,0.0,DESIERTO
argentina,Corrientes,"Concepción, Corrientes",26282.0,5282.0,6.0,13.0,4380.333333,2021.692308,406.3076923,SEMIDESIERTO
argentina,Corrientes,"Corrientes, Corrientes",439270.0,556.0,27.0,289.0,16269.25926,1519.965398,1.923875433,SEMIBOSQUE
argentina,Corrientes,"Curuzú Cuatiá, Corrientes",51532.0,8316.0,7.0,24.0,7361.714286,2147.166667,346.5,SEMIDESIERTO
argentina,Corrientes,"Empedrado, Corrientes",17968.0,1963.0,3.0,7.0,5989.333333,2566.857143,1.0,DESIERTO
argentina,Corrientes,"Esquina, Corrientes",39185.0,3928.0,11.0,32.0,3562.272727,1224.53125,122.75,SEMIBOSQUE
argentina,Corrientes,"General Alvear, Corrientes",9145.0,1948.0,4.0,12.0,2286.25,762.0833333,162.3333333,SEMIDESIERTO
argentina,Corrientes,"General Paz, Corrientes",17020.0,2610.0,4.0,5.0,4255.0,3404.0,522.0,DESIERTO
argentina,Corrientes,"Goya, Corrientes",106371.0,4785.0,15.0,65.0,7091.4,1636.476923,2.0,SEMIBOSQUE
argentina,Corrientes,"Itatí, Corrientes",12010.0,871.0,4.0,5.0,3002.5,2402.0,174.2,DESIERTO
argentina,Corrientes,"Ituzaingó, Corrientes",38837.0,9671.0,7.0,15.0,5548.142857,2589.133333,644.7333333,SEMIDESIERTO
argentina,Corrientes,"Lavalle, Corrientes",40448.0,1493.0,3.0,3.0,13482.66667,13482.66667,497.6666667,DESIERTO
argentina,Corrientes,"Mburucuyá, Corrientes",11568.0,999.0,2.0,3.0,5784.0,3856.0,3.0,DESIERTO
argentina,Corrientes,"Mercedes, Corrientes",49882.0,9745.0,7.0,25.0,7126.0,1995.28,389.8,SEMIDESIERTO
argentina,Corrientes,"Monte Caseros, Corrientes",45670.0,2705.0,9.0,26.0,5074.444444,1756.538462,104.0384615,SEMIDESIERTO
argentina,Corrientes,"Paso de los Libres, Corrientes",56989.0,4893.0,3.0,9.0,18996.33333,6332.111111,543.6666667,DESIERTO
argentina,Corrientes,"Saladas, Corrientes",29198.0,1920.0,9.0,28.0,3244.222222,1042.785714,4.0,SEMIDESIERTO
argentina,Corrientes,"San Cosme, Corrientes",19706.0,592.0,5.0,10.0,3941.2,1970.6,59.2,SEMIDESIERTO
argentina,Corrientes,"San Luis del Palmar, Corrientes",21459.0,2575.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Corrientes,"San Martín, Corrientes",15187.0,6653.0,7.0,20.0,2169.571429,759.35,332.65,SEMIDESIERTO
argentina,Corrientes,"San Miguel, Corrientes",12713.0,3061.0,2.0,2.0,6356.5,6356.5,5.0,DESIERTO
argentina,Corrientes,"San Roque, Corrientes",22715.0,2428.0,5.0,14.0,4543.0,1622.5,173.4285714,SEMIDESIERTO
argentina,Corrientes,"Santo Tomé, Corrientes",71927.0,7006.0,10.0,24.0,7192.7,2996.958333,291.9166667,SEMIDESIERTO
argentina,Corrientes,"Sauce, Corrientes",10382.0,2493.0,3.0,7.0,3460.666667,1483.142857,356.1428571,DESIERTO
argentina,Entre Ríos,"Colón, Entre Ríos",75305.0,2760.9,8.0,22.0,9413.125,3422.954545,14288.81818,SEMIDESIERTO
argentina,Entre Ríos,"Concordia, Entre Ríos",198802.0,3277.6,6.0,24.0,33133.66667,8283.416667,20962.20833,SEMIBOSQUE
argentina,Entre Ríos,"Diamante, Entre Ríos",53595.0,2678.3,7.0,37.0,7656.428571,1448.513514,7681.621622,SEMIDESIERTO
argentina,Entre Ríos,"Federación, Entre Ríos",78691.0,3771.4,5.0,26.0,15738.2,3026.576923,26286.96154,SEMIDESIERTO
argentina,Entre Ríos,"Federal, Entre Ríos",29667.0,5212.2,2.0,6.0,14833.5,4944.5,201619.3333,DESIERTO
argentina,Entre Ríos,"Feliciano, Entre Ríos",16803.0,3171.3,4.0,6.0,4200.75,2800.5,77380.66667,DESIERTO
argentina,Entre Ríos,"Gualeguay, Entre Ríos",57303.0,6610.1,4.0,11.0,14325.75,5209.363636,156390.3636,SEMIDESIERTO
argentina,Entre Ríos,"Gualeguaychú, Entre Ríos",126147.0,7530.9,4.0,17.0,31536.75,7420.411765,120974.1176,SEMIBOSQUE
argentina,Entre Ríos,"Islas, Entre Ríos",14000.0,4930.5,3.0,4.0,4666.666667,3500.0,276701.75,DESIERTO
argentina,Entre Ríos,"La Paz, Entre Ríos",75407.0,6636.3,9.0,13.0,8378.555556,5800.538462,133065.3846,SEMIDESIERTO
argentina,Entre Ríos,"Nogoyá, Entre Ríos",43195.0,4378.6,7.0,31.0,6170.714286,1393.387097,29200.77419,SEMIDESIERTO
argentina,Entre Ríos,"Paraná, Entre Ríos",391696.0,5107.7,12.0,164.0,32641.33333,2388.390244,7143.384146,BOSQUE
argentina,Entre Ríos,"San Salvador, Entre Ríos",20854.0,1330.8,4.0,10.0,5213.5,2085.4,-20797.4,SEMIDESIERTO
argentina,Entre Ríos,"Tala, Entre Ríos",31309.0,2643.2,7.0,15.0,4472.714286,2087.266667,18093.86667,SEMIDESIERTO
argentina,Entre Ríos,"Uruguay, Entre Ríos",116356.0,5126.8,6.0,36.0,19392.66667,3232.111111,32735.72222,SEMIBOSQUE
argentina,Entre Ríos,"Victoria, Entre Ríos",40652.0,6638.9,1.0,3.0,40652.0,13550.66667,576921.3333,DESIERTO
argentina,Entre Ríos,"Villaguay, Entre Ríos",55796.0,6578.3,6.0,16.0,9299.333333,3487.25,106791.625,SEMIDESIERTO
argentina,Formosa,"Bermejo, Formosa",15644.0,13874.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Formosa,"Formosa, Formosa",269589.0,6503.0,24.0,116.0,11232.875,2324.043103,56.06034483,SEMIDESIERTO
argentina,Formosa,"Laishí, Formosa",19303.0,3586.0,2.0,6.0,9651.5,3217.166667,597.6666667,DESIERTO
argentina,Formosa,"Matacos, Formosa",17032.0,4058.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Formosa,"Patiño, Formosa",81819.0,26218.0,9.0,23.0,9091.0,3557.347826,1139.913043,DESIERTO
argentina,Formosa,"Pilagás, Formosa",19116.0,3427.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Formosa,"Pilcomayo, Formosa",94383.0,5350.0,14.0,36.0,6741.642857,2621.75,148.6111111,SEMIDESIERTO
argentina,Formosa,"Pirané, Formosa",72804.0,8630.0,2.0,10.0,36402.0,7280.4,863.0,DESIERTO
argentina,Formosa,"Ramón Lista, Formosa",17729.0,3842.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Jujuy,"Cochinoca, Jujuy",15054.0,7837.0,3.0,8.0,5018.0,1881.75,979.625,DESIERTO
argentina,Jujuy,"Dr. Manuel Belgrano, Jujuy",320990.0,1917.0,15.0,133.0,21399.33333,2413.458647,14.41353383,SEMIDESIERTO
argentina,Jujuy,"El Carmen, Jujuy",122366.0,912.0,11.0,48.0,11124.18182,2549.291667,19.0,SEMIDESIERTO
argentina,Jujuy,"Humahuaca, Jujuy",20914.0,3792.0,3.0,14.0,6971.333333,1493.857143,270.8571429,DESIERTO
argentina,Jujuy,"Ledesma, Jujuy",94252.0,3249.0,14.0,36.0,6732.285714,2618.111111,90.25,SEMIDESIERTO
argentina,Jujuy,"Palpalá, Jujuy",65541.0,467.0,2.0,10.0,32770.5,6554.1,46.7,DESIERTO
argentina,Jujuy,"Rinconada, Jujuy",1802.0,6407.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Jujuy,"San Antonio, Jujuy",6729.0,690.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Jujuy,"San Pedro, Jujuy",88241.0,2150.0,10.0,38.0,8824.1,2322.131579,56.57894737,SEMIDESIERTO
argentina,Jujuy,"Santa Bárbara, Jujuy",20499.0,4448.0,3.0,6.0,6833.0,3416.5,741.3333333,DESIERTO
argentina,Jujuy,"Santa Catalina, Jujuy",2646.0,2960.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Jujuy,"Susques, Jujuy",4098.0,9199.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Jujuy,"Tilcara, Jujuy",14721.0,1845.0,3.0,7.0,4907.0,2103.0,263.5714286,DESIERTO
argentina,Jujuy,"Tumbaya, Jujuy",5381.0,3442.0,2.0,3.0,2690.5,1793.666667,1147.333333,DESIERTO
argentina,Jujuy,"Valle Grande, Jujuy",2509.0,962.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Jujuy,"Yavi, Jujuy",25868.0,2942.0,2.0,34.0,12934.0,760.8235294,86.52941176,SEMIDESIERTO
argentina,La Pampa,"Atreucó, La Pampa",11138.0,3505.8,1.0,1.0,11138.0,11138.0,3505.8,DESIERTO
argentina,La Pampa,"Caleu Caleu, La Pampa",2611.0,9108.6,2.0,8.0,1305.5,326.375,1138.575,SEMIDESIERTO
argentina,La Pampa,"Capital, La Pampa",119632.0,2538.2,9.0,96.0,13292.44444,1246.166667,26.43958333,BOSQUE
argentina,La Pampa,"Catriló, La Pampa",8235.0,2505.8,3.0,9.0,2745.0,915.0,278.4222222,DESIERTO
argentina,La Pampa,"Chalileo, La Pampa",2885.0,8804.0,2.0,5.0,1442.5,577.0,1760.8,DESIERTO
argentina,La Pampa,"Chapaleufú, La Pampa",12334.0,2524.5,4.0,10.0,3083.5,1233.4,252.45,SEMIDESIERTO
argentina,La Pampa,"Chical Có, La Pampa",1466.0,9020.1,2.0,6.0,733.0,244.3333333,1503.35,DESIERTO
argentina,La Pampa,"Conhelo, La Pampa",15186.0,5127.6,4.0,10.0,3796.5,1518.6,512.76,SEMIDESIERTO
argentina,La Pampa,"Curacó, La Pampa",1116.0,13513.7,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,La Pampa,"Guatraché, La Pampa",9517.0,3505.0,3.0,9.0,3172.333333,1057.444444,389.4444444,SEMIDESIERTO
argentina,La Pampa,"Hucal, La Pampa",7787.0,6013.2,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,La Pampa,"Lihuel Calel, La Pampa",443.0,12478.1,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,La Pampa,"Limay Mahuida, La Pampa",423.0,10012.5,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,La Pampa,"Loventué, La Pampa",9322.0,9127.7,3.0,5.0,3107.333333,1864.4,1825.54,DESIERTO
argentina,La Pampa,"Maracó, La Pampa",69514.0,2506.8,5.0,30.0,13902.8,2317.133333,83.56,SEMIBOSQUE
argentina,La Pampa,"Puelén, La Pampa",11654.0,13106.2,2.0,8.0,5827.0,1456.75,1638.275,DESIERTO
argentina,La Pampa,"Quemú Quemú , La Pampa",8460.0,2506.6,2.0,4.0,4230.0,2115.0,626.65,DESIERTO
argentina,La Pampa,"Rancul , La Pampa",11133.0,5119.2,4.0,10.0,2783.25,1113.3,511.92,SEMIDESIERTO
argentina,La Pampa,"Realicó, La Pampa",17470.0,2494.1,6.0,24.0,2911.666667,727.9166667,103.9208333,SEMIBOSQUE
argentina,La Pampa,"Toay, La Pampa",18029.0,5089.7,2.0,10.0,9014.5,1802.9,508.97,SEMIDESIERTO
argentina,La Pampa,"Trenel, La Pampa",5702.0,2003.9,2.0,14.0,2851.0,407.2857143,143.1357143,SEMIDESIERTO
argentina,La Pampa,"Utracán, La Pampa",17802.0,12881.2,3.0,10.0,5934.0,1780.2,1288.12,SEMIDESIERTO
argentina,La Rioja,"Arauco, La Rioja",16257.0,2525.0,4.0,11.0,4064.25,1477.909091,229.5454545,DESIERTO
argentina,La Rioja,"Castro Barros, La Rioja",5810.0,1528.0,2.0,2.0,2905.0,2905.0,764.0,DESIERTO
argentina,La Rioja,"Chamical, La Rioja",15666.0,5512.0,2.0,7.0,7833.0,2238.0,787.4285714,DESIERTO
argentina,La Rioja,"Chilecito, La Rioja",58798.0,5243.0,8.0,46.0,7349.75,1278.217391,113.9782609,SEMIBOSQUE
argentina,La Rioja,"Famatina, La Rioja",7002.0,4170.0,6.0,12.0,1167.0,583.5,347.5,SEMIDESIERTO
argentina,La Rioja,"General Ángel Vicente Peñaloza, La Rioja",3185.0,3127.0,1.0,4.0,3185.0,796.25,781.75,DESIERTO
argentina,La Rioja,"General Belgrano, La Rioja",7618.0,2821.0,2.0,4.0,3809.0,1904.5,705.25,DESIERTO
argentina,La Rioja,"General Felipe Varela, La Rioja",11372.0,8275.0,1.0,3.0,11372.0,3790.666667,2758.333333,DESIERTO
argentina,La Rioja,"General Juan Facundo Quiroga, La Rioja",4017.0,4311.0,2.0,7.0,2008.5,573.8571429,615.8571429,DESIERTO
argentina,La Rioja,"General Lamadrid, La Rioja",1886.0,6133.0,1.0,3.0,1886.0,628.6666667,2044.333333,DESIERTO
argentina,La Rioja,"General Ortiz de Ocampo, La Rioja",7349.0,3738.0,2.0,6.0,3674.5,1224.833333,623.0,DESIERTO
argentina,La Rioja,"General San Martín, La Rioja",5019.0,4476.0,2.0,10.0,2509.5,501.9,447.6,DESIERTO
argentina,La Rioja,"Independencia, La Rioja",2401.0,7025.0,1.0,2.0,2401.0,1200.5,3512.5,DESIERTO
argentina,La Rioja,"La Rioja (Capital), La Rioja",211651.0,13432.0,24.0,209.0,8818.791667,1012.684211,64.26794258,SEMIBOSQUE
argentina,La Rioja,"Rosario Vera Peñaloza, La Rioja",15783.0,5027.0,4.0,23.0,3945.75,686.2173913,218.5652174,SEMIDESIERTO
argentina,La Rioja,"San Blas de los Sauces, La Rioja",4314.0,1439.0,2.0,9.0,2157.0,479.3333333,159.8888889,DESIERTO
argentina,La Rioja,"Sanagasta, La Rioja",3038.0,1304.0,2.0,8.0,1519.0,379.75,163.0,DESIERTO
argentina,La Rioja,"Vinchina, La Rioja",2699.0,11409.0,2.0,15.0,1349.5,179.9333333,760.6,DESIERTO
argentina,Mendoza,"Ciudad de Mendoza, Mendoza",127160.0,53.0,25.0,372.0,5086.4,341.827957,0.1424731183,BOSQUE
argentina,Mendoza,"General Alvear, Mendoza",52584.0,14722.0,11.0,34.0,4780.363636,1546.588235,433.0,SEMIBOSQUE
argentina,Mendoza,"Godoy Cruz, Mendoza",195159.0,79.0,3.0,32.0,65053.0,6098.71875,2.46875,SEMIBOSQUE
argentina,Mendoza,"Guaymallén, Mendoza",321966.0,162.0,1.0,2.0,321966.0,160983.0,81.0,SEMIDESIERTO
argentina,Mendoza,"Junín, Mendoza",46604.0,272.0,1.0,2.0,46604.0,23302.0,136.0,DESIERTO
argentina,Mendoza,"La Paz, Mendoza",12086.0,7534.0,4.0,15.0,3021.5,805.7333333,502.2666667,DESIERTO
argentina,Mendoza,"Las Heras, Mendoza",234401.0,8910.0,5.0,155.0,46880.2,1512.264516,57.48387097,SEMIBOSQUE
argentina,Mendoza,"Lavalle, Mendoza",47167.0,10108.0,9.0,35.0,5240.777778,1347.628571,288.8,SEMIDESIERTO
argentina,Mendoza,"Luján de Cuyo, Mendoza",175056.0,4821.0,6.0,17.0,29176.0,10297.41176,283.5882353,SEMIBOSQUE
argentina,Mendoza,"Maipú, Mendoza",219402.0,623.0,3.0,12.0,73134.0,18283.5,51.91666667,SEMIDESIERTO
argentina,Mendoza,"Malargüe, Mendoza",32717.0,40547.0,6.0,17.0,5452.833333,1924.529412,2385.117647,SEMIDESIERTO
argentina,Mendoza,"Rivadavia, Mendoza",63724.0,2108.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Mendoza,"San Carlos, Mendoza",39869.0,11563.0,4.0,11.0,9967.25,3624.454545,1051.181818,SEMIDESIERTO
argentina,Mendoza,"San Martín, Mendoza",139792.0,1507.0,10.0,32.0,13979.2,4368.5,47.09375,SEMIBOSQUE
argentina,Mendoza,"San Rafael, Mendoza",215020.0,31379.0,7.0,39.0,30717.14286,5513.333333,804.5897436,SEMIBOSQUE
argentina,Mendoza,"Santa Rosa, Mendoza",19382.0,8845.0,6.0,18.0,3230.333333,1076.777778,491.3888889,SEMIDESIERTO
argentina,Mendoza,"Tunuyán, Mendoza",60171.0,3381.0,6.0,19.0,10028.5,3166.894737,177.9473684,SEMIBOSQUE
argentina,Mendoza,"Tupungato, Mendoza",41280.0,2455.0,5.0,17.0,8256.0,2428.235294,144.4117647,SEMIDESIERTO
argentina,Misiones,"Apóstoles, Misiones",50597.0,1068.0,7.0,69.0,7228.142857,733.2898551,15.47826087,SEMIDESIERTO
argentina,Misiones,"Cainguás, Misiones",59953.0,1608.0,1.0,5.0,59953.0,11990.6,321.6,DESIERTO
argentina,Misiones,"Candelaria, Misiones",35318.0,875.0,2.0,8.0,17659.0,4414.75,109.375,DESIERTO
argentina,Misiones,"Capital (Posadas), Misiones",392919.0,965.0,26.0,137.0,15112.26923,2868.021898,7.04379562,BOSQUE
argentina,Misiones,"Concepción, Misiones",10348.0,726.0,1.0,7.0,10348.0,1478.285714,103.7142857,DESIERTO
argentina,Misiones,"Eldorado, Misiones",91728.0,1960.0,3.0,19.0,30576.0,4827.789474,103.1578947,SEMIDESIERTO
argentina,Misiones,"General Manuel Belgrano, Misiones",45570.0,3275.0,1.0,2.0,45570.0,22785.0,1637.5,DESIERTO
argentina,Misiones,"Guaraní, Misiones",77160.0,3314.0,3.0,9.0,25720.0,8573.333333,368.2222222,DESIERTO
argentina,Misiones,"Iguazú, Misiones",100096.0,2769.0,5.0,13.0,20019.2,7699.692308,213.0,SEMIDESIERTO
argentina,Misiones,"Leandro N. Alem, Misiones",49797.0,1185.0,2.0,23.0,24898.5,2165.086957,51.52173913,SEMIDESIERTO
argentina,Misiones,"Libertador General San Martín, Misiones",52428.0,1524.0,3.0,8.0,17476.0,6553.5,190.5,DESIERTO
argentina,Misiones,"Montecarlo, Misiones",38669.0,1723.0,1.0,3.0,38669.0,12889.66667,574.3333333,DESIERTO
argentina,Misiones,"Oberá, Misiones",121701.0,1620.0,10.0,52.0,12170.1,2340.403846,31.15384615,SEMIBOSQUE
argentina,Misiones,"San Ignacio, Misiones",63394.0,1607.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Misiones,"San Javier, Misiones",23503.0,536.0,1.0,4.0,23503.0,5875.75,134.0,DESIERTO
argentina,Misiones,"San Pedro, Misiones",34801.0,3407.0,1.0,2.0,34801.0,17400.5,1703.5,DESIERTO
argentina,Misiones,"25 de Mayo, Misiones",30891.0,1639.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Neuquén,"Aluminé, Neuquén",10244.0,4739.0,5.0,10.0,2048.8,1024.4,473.9,SEMIDESIERTO
argentina,Neuquén,"Añelo, Neuquén",18166.0,12115.0,3.0,14.0,6055.333333,1297.571429,865.3571429,DESIERTO
argentina,Neuquén,"Catán Lil, Neuquén",2676.0,5503.0,1.0,4.0,2676.0,669.0,1375.75,DESIERTO
argentina,Neuquén,"Chos Malal, Neuquén",18368.0,4578.0,6.0,21.0,3061.333333,874.6666667,218.0,SEMIBOSQUE
argentina,Neuquén,"Collón Curá, Neuquén",4835.0,5767.0,2.0,5.0,2417.5,967.0,1153.4,DESIERTO
argentina,Neuquén,"Confluencia, Neuquén",468794.0,7203.0,23.0,187.0,20382.34783,2506.919786,38.51871658,BOSQUE
argentina,Neuquén,"Huiliches, Neuquén",20973.0,4027.0,1.0,3.0,20973.0,6991.0,1342.333333,DESIERTO
argentina,Neuquén,"Lácar, Neuquén",39596.0,4972.0,7.0,29.0,5656.571429,1365.37931,171.4482759,SEMIBOSQUE
argentina,Neuquén,"Loncopué, Neuquén",7698.0,5505.0,2.0,4.0,3849.0,1924.5,1376.25,DESIERTO
argentina,Neuquén,"Los Lagos, Neuquén",15555.0,4213.0,4.0,12.0,3888.75,1296.25,351.0833333,SEMIBOSQUE
argentina,Neuquén,"Minas, Neuquén",9267.0,6053.0,5.0,17.0,1853.4,545.1176471,356.0588235,SEMIBOSQUE
argentina,Neuquén,"Ñorquín, Neuquén",5609.0,5555.0,3.0,8.0,1869.666667,701.125,694.375,DESIERTO
argentina,Neuquén,"Pehuenches, Neuquén",29753.0,8335.0,5.0,10.0,5950.6,2975.3,833.5,DESIERTO
argentina,Neuquén,"Picún Leufú, Neuquén",5087.0,4595.0,1.0,3.0,5087.0,1695.666667,1531.666667,DESIERTO
argentina,Neuquén,"Picunches, Neuquén",8495.0,6044.0,2.0,15.0,4247.5,566.3333333,402.9333333,DESIERTO
argentina,Neuquén,"Zapala, Neuquén",45698.0,5219.0,2.0,7.0,22849.0,6528.285714,745.5714286,DESIERTO
argentina,Río Negro,"25 de Mayo, Río Negro",16718.0,27643.0,10.0,25.0,1671.8,668.72,1105.72,SEMIDESIERTO
argentina,Río Negro,"9 de Julio, Río Negro",3719.0,24066.0,5.0,17.0,743.8,218.7647059,1415.647059,SEMIDESIERTO
argentina,Río Negro,"Adolfo Alsina, Río Negro",64482.0,8952.0,9.0,36.0,7164.666667,1791.166667,248.6666667,SEMIBOSQUE
argentina,Río Negro,"Avellaneda, Río Negro",41352.0,19845.0,9.0,29.0,4594.666667,1425.931034,684.3103448,SEMIBOSQUE
argentina,Río Negro,"Bariloche, Río Negro",162088.0,5422.0,13.0,76.0,12468.30769,2132.736842,71.34210526,BOSQUE
argentina,Río Negro,"Conesa, Río Negro",7429.0,9790.0,2.0,6.0,3714.5,1238.166667,1631.666667,DESIERTO
argentina,Río Negro,"El Cuy, Río Negro",6960.0,21522.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Río Negro,"General Roca, Río Negro",380525.0,14559.0,40.0,328.0,9513.125,1160.137195,44.38719512,BOSQUE
argentina,Río Negro,"Ñorquincó, Río Negro",1452.0,8243.0,1.0,3.0,1452.0,484.0,2747.666667,DESIERTO
argentina,Río Negro,"Pichi Mahuida, Río Negro",16551.0,15671.0,5.0,18.0,3310.2,919.5,870.6111111,SEMIDESIERTO
argentina,Río Negro,"Pilcaniyeu, Río Negro",9373.0,10984.0,2.0,6.0,4686.5,1562.166667,1830.666667,DESIERTO
argentina,Río Negro,"San Antonio, Río Negro",35800.0,14337.0,8.0,30.0,4475.0,1193.333333,477.9,SEMIBOSQUE
argentina,Río Negro,"Valcheta, Río Negro",4319.0,21135.0,1.0,1.0,4319.0,4319.0,21135.0,DESIERTO
argentina,Salta,"Anta, Salta",70170.0,22487.3,6.0,18.0,11695.0,3898.333333,1249.294444,SEMIDESIERTO
argentina,Salta,"Cachi, Salta",8948.0,2847.0,4.0,10.0,2237.0,894.8,284.7,SEMIDESIERTO
argentina,Salta,"Cafayate, Salta",17829.0,1550.9,4.0,14.0,4457.25,1273.5,110.7785714,SEMIBOSQUE
argentina,Salta,"Capital, Salta",627704.0,1716.1,12.0,229.0,52308.66667,2741.065502,7.493886463,BOSQUE
argentina,Salta,"Cerrillos, Salta",55949.0,540.4,3.0,12.0,18649.66667,4662.416667,45.03333333,SEMIDESIERTO
argentina,Salta,"Chicoana, Salta",24729.0,1053.6,3.0,10.0,8243.0,2472.9,105.36,DESIERTO
argentina,Salta,"General Güemes, Salta",56166.0,2193.9,4.0,14.0,14041.5,4011.857143,156.7071429,SEMIBOSQUE
argentina,Salta,"General José de San Martín, Salta",178004.0,16108.3,8.0,31.0,22250.5,5742.064516,519.6225806,BOSQUE
argentina,Salta,"Guachipas, Salta",3491.0,2789.7,1.0,1.0,3491.0,3491.0,2789.7,DESIERTO
argentina,Salta,"Iruya, Salta",6118.0,3531.3,1.0,2.0,6118.0,3059.0,1765.65,DESIERTO
argentina,Salta,"La Caldera, Salta",12299.0,1091.9,2.0,4.0,6149.5,3074.75,272.975,SEMIDESIERTO
argentina,Salta,"La Candelaria, Salta",7205.0,1347.4,3.0,6.0,2401.666667,1200.833333,224.5666667,DESIERTO
argentina,Salta,"La Poma, Salta",1789.0,4003.9,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Salta,"La Viña, Salta",8900.0,2004.5,1.0,2.0,8900.0,4450.0,1002.25,DESIERTO
argentina,Salta,"Los Andes, Salta",7182.0,25111.7,3.0,9.0,2394.0,798.0,2790.188889,SEMIDESIERTO
argentina,Salta,"Metán, Salta",48245.0,5262.2,6.0,30.0,8040.833333,1608.166667,175.4066667,SEMIBOSQUE
argentina,Salta,"Molinos, Salta",5820.0,3716.4,1.0,1.0,5820.0,5820.0,3716.4,DESIERTO
argentina,Salta,"Orán, Salta",160642.0,11638.3,8.0,50.0,20080.25,3212.84,232.766,BOSQUE
argentina,Salta,"Rivadavia, Salta",38113.0,26185.3,4.0,9.0,9528.25,4234.777778,2909.477778,DESIERTO
argentina,Salta,"Rosario de la Frontera, Salta",33809.0,5443.0,6.0,40.0,5634.833333,845.225,136.075,SEMIBOSQUE
argentina,Salta,"Rosario de Lerma, Salta",51028.0,5136.5,5.0,11.0,10205.6,4638.909091,466.9545455,SEMIDESIERTO
